county_name_1973,nchs_county_code,county_name_2010,fips_county_code,clim_div
ACCOMACK COUNTY,1,ACCOMACK COUNTY,1,TIDEWATER
ALBEMARLE COUNTY,2,ALBEMARLE COUNTY,3,WESTERN PIEDMONT
ALEXANDRIA,3,ALEXANDRIA,510,NORTHERN
ALLEGHANY COUNTY,4,ALLEGHANY COUNTY,5,CENTRAL MOUNTAIN
AMELIA COUNTY,5,AMELIA COUNTY,7,EASTERN PIEDMONT
AMHERST COUNTY,6,AMHERST COUNTY,9,WESTERN PIEDMONT
APPOMATOX COUNTY,7,APPOMATOX COUNTY,11,WESTERN PIEDMONT
ARLINGTON COUNTY,8,ARLINGTON COUNTY,13,NORTHERN
AUGUSTA COUNTY,9,AUGUSTA COUNTY,15,CENTRAL MOUNTAIN
BATH COUNTY,10,BATH COUNTY,17,CENTRAL MOUNTAIN
BEDFORD COUNTY,11,BEDFORD COUNTY,19,WESTERN PIEDMONT
BEDFORD,12,BEDFORD COUNTY,19,WESTERN PIEDMONT
BLAND COUNTY,13,BLAND COUNTY,21,SOUTHWESTERN MOUNTAIN
BOTETOURT COUNTY,14,BOTETOURT COUNTY,23,CENTRAL MOUNTAIN
BRISTOL,15,BRISTOL,520,SOUTHWESTERN MOUNTAIN
BRUNSWICK COUNTY,16,BRUNSWICK COUNTY,25,EASTERN PIEDMONT
BUCHANAN COUNTY,17,BUCHANAN COUNTY,27,SOUTHWESTERN MOUNTAIN
BUCKINGHAM COUNTY,18,BUCKINGHAM COUNTY,29,EASTERN PIEDMONT
BUENA VISTA,19,BUENA VISTA,530,CENTRAL MOUNTAIN
CAMPBELL COUNTY,20,CAMPBELL COUNTY,31,WESTERN PIEDMONT
CAROLINE COUNTY,21,CAROLINE COUNTY,33,EASTERN PIEDMONT
CARROLL COUNTY,22,CARROLL COUNTY,35,SOUTHWESTERN MOUNTAIN
CHARLES CITY COUNTY,23,CHARLES CITY COUNTY,36,TIDEWATER
CHARLOTTE COUNTY,24,CHARLOTTE COUNTY,37,WESTERN PIEDMONT
CHARLOTTESVILLE,25,CHARLOTTESVILLE,540,WESTERN PIEDMONT
CHESAPEAKE,26,CHESAPEAKE,550,TIDEWATER
CHESTERFIELD COUNTY,27,CHESTERFIELD COUNTY,41,EASTERN PIEDMONT
CLARKE COUNTY,28,CLARKE COUNTY,43,NORTHERN
CLIFTON FORGE,29,ALLEGHANY COUNTY,5,CENTRAL MOUNTAIN
COLONIAL HEIGHTS,30,COLONIAL HEIGHTS ,570,TIDEWATER
COVINGTON,31,COVINGTON,580,CENTRAL MOUNTAIN
CRAIG COUNTY,32,CRAIG COUNTY,45,CENTRAL MOUNTAIN
CULPEPER COUNTY,33,CULPEPER COUNTY,47,NORTHERN
CUMBERLAND COUNTY,34,CUMBERLAND COUNTY,49,EASTERN PIEDMONT
DANVILLE,35,DANVILLE,590,WESTERN PIEDMONT
DICKENSON COUNTY,36,DICKENSON COUNTY,51,SOUTHWESTERN MOUNTAIN
DINWIDDIE COUNTY,37,DINWIDDIE COUNTY,53,EASTERN PIEDMONT
EMPORIA,38,EMPORIA,595,TIDEWATER
ESSEX COUNTY,39,ESSEX COUNTY,57,TIDEWATER
FAIRFAX COUNTY,40,FAIRFAX COUNTY,59,NORTHERN
FAIRFAX,41,FAIRFAX,600,NORTHERN
FALLS CHURCH,42,FALLS CHURCH ,610,NORTHERN
FAUQUIER COUNTY,43,FAUQUIER COUNTY,61,NORTHERN
FLOYD COUNTY,44,FLOYD COUNTY,63,SOUTHWESTERN MOUNTAIN
FLUVANNA COUNTY,45,FLUVANNA COUNTY,65,EASTERN PIEDMONT
FRANKLIN COUNTY,46,FRANKLIN COUNTY,67,WESTERN PIEDMONT
FRANKLIN,47,FRANKLIN,620,TIDEWATER
FREDERICK COUNTY,48,FREDERICK COUNTY,69,NORTHERN
FREDERICKSBURG,49,FREDERICKSBURG,630,EASTERN PIEDMONT
GALAX,50,GALAX,640,SOUTHWESTERN MOUNTAIN
GILES COUNTY,51,GILES COUNTY,71,SOUTHWESTERN MOUNTAIN
GLOUCESTER COUNTY,52,GLOUCESTER COUNTY,73,TIDEWATER
GOOCHLAND COUNTY,53,GOOCHLAND COUNTY,75,EASTERN PIEDMONT
GRAYSON COUNTY,54,GRAYSON COUNTY,77,SOUTHWESTERN MOUNTAIN
GREENE COUNTY,55,GREENE COUNTY,79,NORTHERN
GREENSVILLE COUNTY,56,GREENSVILLE COUNTY,81,TIDEWATER
HALIFAX COUNTY,57,HALIFAX COUNTY,83,WESTERN PIEDMONT
HAMPTON ,58,HAMPTON,650,TIDEWATER
HANOVER COUNTY,59,HANOVER COUNTY,85,EASTERN PIEDMONT
HARRISONBURG,60,HARRISONBURG,660,CENTRAL MOUNTAIN
HENRICO COUNTY,61,HENRICO COUNTY,87,EASTERN PIEDMONT
HENRY COUNTY,62,HENRY COUNTY,89,WESTERN PIEDMONT
HIGHLAND COUNTY,63,HIGHLAND COUNTY,91,CENTRAL MOUNTAIN
HOPEWELL,64,HOPEWELL,670,TIDEWATER
ISLE OF WIGHT COUNTY,65,ISLE OF WIGHT COUNTY,93,TIDEWATER
JAMES CITY COUNTY,66,JAMES CITY COUNTY,95,TIDEWATER
KING AND QUEEN COUNTY,67,KING AND QUEEN COUNTY,97,TIDEWATER
KING GEORGE COUNTY,68,KING GEORGE COUNTY,99,TIDEWATER
KING WILLIAM COUNTY,69,KING WILLIAM COUNTY,101,TIDEWATER
LANCASTER COUNTY,70,LANCASTER COUNTY,103,TIDEWATER
LEE COUNTY,71,LEE COUNTY,105,SOUTHWESTERN MOUNTAIN
LEXINGTON,72,LEXINGTON,678,CENTRAL MOUNTAIN
LOUDOUN COUNTY,73,LOUDOUN COUNTY,107,NORTHERN
LOUISA COUNTY,74,LOUISA COUNTY,109,EASTERN PIEDMONT
LUNENBURG COUNTY,75,LUNENBURG COUNTY,111,EASTERN PIEDMONT
LYNCHBURG,76,LYNCHBURG,680,WESTERN PIEDMONT
MADISON COUNTY,77,MADISON COUNTY,113,NORTHERN
MANASSAS,78,MANASSAS,683,NORTHERN
MANASSAS PARK,79,MANASSAS PARK,685,NORTHERN
MARTINSVILLE ,80,MARTINSVILLE,690,WESTERN PIEDMONT
MATHEWS COUNTY,81,MATHEWS COUNTY,115,TIDEWATER
MECKLENBURG COUNTY,82,MECKLENBURG COUNTY,117,EASTERN PIEDMONT
MIDDLESEX COUNTY,83,MIDDLESEX COUNTY,119,TIDEWATER
MONTGOMERY COUNTY,84,MONTGOMERY COUNTY,121,SOUTHWESTERN MOUNTAIN
NELSON COUNTY,85,NELSON COUNTY,125,WESTERN PIEDMONT
NEW KENT COUNTY,86,NEW KENT COUNTY,127,TIDEWATER
NEWPORT NEWS,87,NEWPORT NEWS,700,TIDEWATER
NORFOLK,88,NORFOLK,710,TIDEWATER
NORTHAMPTON COUNTY,89,NORTHAMPTON COUNTY,131,TIDEWATER
NORTHUMBERLAND COUNTY,90,NORTHUMBERLAND COUNTY,133,TIDEWATER
NORTON,91,NORTON,720,SOUTHWESTERN MOUNTAIN
NOTTOWAY COUNTY,92,NOTTOWAY COUNTY,135,EASTERN PIEDMONT
ORANGE COUNTY,93,ORANGE COUNTY,137,NORTHERN
PAGE COUNTY,94,PAGE COUNTY,139,NORTHERN
PATRICK COUNTY,95,PATRICK COUNTY,141,WESTERN PIEDMONT
PETERSBURG,96,PETERSBURG,730,TIDEWATER
PITTSYLVANIA COUNTY,97,PITTSYLVANIA COUNTY,143,WESTERN PIEDMONT
POQUOSON,98,POQUOSON,735,TIDEWATER
PORTSMOUTH,99,PORTSMOUTH,740,TIDEWATER
POWHATAN COUNTY,100,POWHATAN COUNTY,145,EASTERN PIEDMONT
PRINCE EDWARD COUNTY,101,PRINCE EDWARD COUNTY,147,EASTERN PIEDMONT
PRINCE GEORGE COUNTY,102,PRINCE GEORGE COUNTY,149,TIDEWATER
PRINCE WILLIAM COUNTY,103,PRINCE WILLIAM COUNTY,153,NORTHERN
PULASKI COUNTY,104,PULASKI COUNTY,155,SOUTHWESTERN MOUNTAIN
RADFORD,105,RADFORD,750,SOUTHWESTERN MOUNTAIN
RAPPAHANNOCK COUNTY,106,RAPPAHANNOCK COUNTY,157,NORTHERN
RICHMOND COUNTY,107,RICHMOND COUNTY,159,TIDEWATER
RICHMOND,108,RICHMOND,760,EASTERN PIEDMONT
ROANOKE COUNTY,109,ROANOKE COUNTY,161,CENTRAL MOUNTAIN
ROANOKE,110,ROANOKE,770,CENTRAL MOUNTAIN
ROCKBRIDGE COUNTY,111,ROCKBRIDGE COUNTY,163,CENTRAL MOUNTAIN
ROCKINHAM COUNTY,112,ROCKINHAM COUNTY,165,CENTRAL MOUNTAIN
RUSSEL COUNTY,113,RUSSEL COUNTY,167,SOUTHWESTERN MOUNTAIN
SALEM,114,SALEM,775,CENTRAL MOUNTAIN
SCOTT COUNTY,115,SCOTT COUNTY,169,SOUTHWESTERN MOUNTAIN
SHENANDOAH COUNTY,116,SHENANDOAH COUNTY,171,NORTHERN
SMYTH COUNTY,117,SMYTH COUNTY,173,SOUTHWESTERN MOUNTAIN
SOUTHAMPTON COUNTY,118,SOUTHAMPTON COUNTY,175,TIDEWATER
SOUTH BOSTON,119,HALIFAX COUNTY,83,WESTERN PIEDMONT
SPOTSYLVANIA COUNTY,120,SPOTSYLVANIA COUNTY,177,EASTERN PIEDMONT
STAFFORD COUNTY,121,STAFFORD COUNTY,179,TIDEWATER
STAUNTON,122,STAUNTON,790,CENTRAL MOUNTAIN
SUFFOLK,123,SUFFOLK,800,TIDEWATER
SURRY COUNTY,124,SURRY COUNTY,181,TIDEWATER
SUSSEX COUNTY,125,SUSSEX COUNTY,183,TIDEWATER
TAZEWELL COUNTY,126,TAZEWELL COUNTY,185,SOUTHWESTERN MOUNTAIN
VIRGINIA BEACH ,127,VIRGINIA BEACH,810,TIDEWATER
WARREN COUNTY,128,WARREN COUNTY,187,NORTHERN
WASHINGTON COUNTY,129,WASHINGTON COUNTY,191,SOUTHWESTERN MOUNTAIN
WAYNESBORO,130,WAYNESBORO,920,CENTRAL MOUNTAIN
WESTMORELAND COUNTY,131,WESTMORELAND COUNTY,193,TIDEWATER
WILLIAMSBURG,132,WILLIAMSBURG,830,TIDEWATER
WINCHESTER,133,WINCHESTER,840,NORTHERN
WISE COUNTY,134,WISE COUNTY,195,SOUTHWESTERN MOUNTAIN
WYTHE COUNTY,135,WYTHE COUNTY,197,SOUTHWESTERN MOUNTAIN
YORK COUNTY,136,YORK COUNTY,199,TIDEWATER
