Date,Station,Tmax
2015-01-01,USC00440187,42.08
2015-01-01,USC00440243,39.02
2015-01-01,USC00440327,46.04
2015-01-01,USC00440735,35.96
2015-01-01,USC00440766,33.98
2015-01-01,USC00440860,37.94
2015-01-01,USC00440993,44.96
2015-01-01,USC00441082,39.92
2015-01-01,USC00441209,26.96
2015-01-01,USC00441322,42.980000000000004
2015-01-01,USC00441585,44.06
2015-01-01,USC00441593,39.02
2015-01-01,USC00441606,44.96
2015-01-01,USC00441614,41.0
2015-01-01,USC00441692,32.0
2015-01-01,USC00441746,44.06
2015-01-01,USC00441825,33.08
2015-01-01,USC00441999,28.939999999999998
2015-01-01,USC00442009,46.04
2015-01-01,USC00442044,35.96
2015-01-01,USC00442142,48.92
2015-01-01,USC00442208,37.94
2015-01-01,USC00442400,42.980000000000004
2015-01-01,USC00442635,41.0
2015-01-01,USC00442663,35.96
2015-01-01,USC00442790,46.04
2015-01-01,USC00442941,42.08
2015-01-01,USC00443204,39.92
2015-01-01,USC00443213,39.92
2015-01-01,USC00443229,35.06
2015-01-01,USC00443267,33.08
2015-01-01,USC00443272,35.06
2015-01-01,USC00443310,32.0
2015-01-01,USC00443640,35.06
2015-01-01,USC00444044,51.08
2015-01-01,USC00444101,50.0
2015-01-01,USC00444128,30.02
2015-01-01,USC00444414,44.06
2015-01-01,USC00444777,33.08
2015-01-01,USC00444876,35.96
2015-01-01,USC00444909,33.98
2015-01-01,USC00445050,46.04
2015-01-01,USC00445096,35.06
2015-01-01,USC00445150,41.0
2015-01-01,USC00445204,37.04
2015-01-01,USC00445300,41.0
2015-01-01,USC00445453,37.04
2015-01-01,USC00445595,28.939999999999998
2015-01-01,USC00445690,30.02
2015-01-01,USC00445700,35.96
2015-01-01,USC00445851,32.0
2015-01-01,USC00445880,39.02
2015-01-01,USC00446125,30.919999999999998
2015-01-01,USC00446147,48.92
2015-01-01,USC00446161,39.92
2015-01-01,USC00446475,46.04
2015-01-01,USC00446491,41.0
2015-01-01,USC00446656,48.92
2015-01-01,USC00446712,37.94
2015-01-01,USC00446955,37.04
2015-01-01,USC00446999,33.08
2015-01-01,USC00447174,41.0
2015-01-01,USC00447278,37.94
2015-01-01,USC00447338,39.92
2015-01-01,USC00447506,33.98
2015-01-01,USC00447541,39.92
2015-01-01,USC00447904,39.92
2015-01-01,USC00447925,44.96
2015-01-01,USC00448022,33.98
2015-01-01,USC00448062,35.96
2015-01-01,USC00448084,35.96
2015-01-01,USC00448129,50.0
2015-01-01,USC00448170,42.980000000000004
2015-01-01,USC00448192,48.92
2015-01-01,USC00448600,42.08
2015-01-01,USC00448737,35.06
2015-01-01,USC00448800,50.0
2015-01-01,USC00448829,48.019999999999996
2015-01-01,USC00448837,46.04
2015-01-01,USC00448888,35.96
2015-01-01,USC00448894,44.96
2015-01-01,USC00448941,35.96
2015-01-01,USC00449025,46.94
2015-01-01,USC00449151,48.92
2015-01-01,USC00449181,35.06
2015-01-01,USC00449215,30.919999999999998
2015-01-01,USC00449263,35.96
2015-01-01,USC00449301,33.98
2015-02-01,USC00440243,42.08
2015-02-01,USC00440327,46.94
2015-02-01,USC00440735,44.96
2015-02-01,USC00440766,41.0
2015-02-01,USC00440860,35.96
2015-02-01,USC00440993,46.04
2015-02-01,USC00441082,46.04
2015-02-01,USC00441209,37.94
2015-02-01,USC00441322,42.980000000000004
2015-02-01,USC00441585,41.0
2015-02-01,USC00441593,42.08
2015-02-01,USC00441606,46.94
2015-02-01,USC00441614,44.96
2015-02-01,USC00441692,41.0
2015-02-01,USC00441746,46.04
2015-02-01,USC00441825,42.08
2015-02-01,USC00441999,37.04
2015-02-01,USC00442009,46.94
2015-02-01,USC00442044,42.980000000000004
2015-02-01,USC00442142,41.0
2015-02-01,USC00442208,39.02
2015-02-01,USC00442400,46.04
2015-02-01,USC00442635,33.98
2015-02-01,USC00442663,39.02
2015-02-01,USC00442790,44.96
2015-02-01,USC00442941,44.96
2015-02-01,USC00443204,39.02
2015-02-01,USC00443213,42.08
2015-02-01,USC00443229,37.04
2015-02-01,USC00443267,46.94
2015-02-01,USC00443272,42.08
2015-02-01,USC00443310,39.92
2015-02-01,USC00443640,39.92
2015-02-01,USC00444044,53.06
2015-02-01,USC00444101,50.0
2015-02-01,USC00444128,37.94
2015-02-01,USC00444414,48.019999999999996
2015-02-01,USC00444777,41.0
2015-02-01,USC00444876,44.06
2015-02-01,USC00444909,32.0
2015-02-01,USC00445050,46.04
2015-02-01,USC00445096,37.94
2015-02-01,USC00445150,42.980000000000004
2015-02-01,USC00445204,35.06
2015-02-01,USC00445300,48.019999999999996
2015-02-01,USC00445453,46.04
2015-02-01,USC00445595,37.04
2015-02-01,USC00445690,37.04
2015-02-01,USC00445700,39.02
2015-02-01,USC00445851,32.0
2015-02-01,USC00445880,39.02
2015-02-01,USC00446125,39.02
2015-02-01,USC00446147,48.019999999999996
2015-02-01,USC00446161,37.04
2015-02-01,USC00446475,44.06
2015-02-01,USC00446491,42.08
2015-02-01,USC00446656,59.0
2015-02-01,USC00446712,41.0
2015-02-01,USC00446955,50.0
2015-02-01,USC00446999,37.94
2015-02-01,USC00447174,39.92
2015-02-01,USC00447278,44.96
2015-02-01,USC00447338,48.019999999999996
2015-02-01,USC00447506,42.08
2015-02-01,USC00447541,39.02
2015-02-01,USC00447904,42.08
2015-02-01,USC00447925,46.04
2015-02-01,USC00447985,39.92
2015-02-01,USC00448022,41.0
2015-02-01,USC00448062,42.08
2015-02-01,USC00448084,33.08
2015-02-01,USC00448129,50.0
2015-02-01,USC00448170,50.0
2015-02-01,USC00448192,48.92
2015-02-01,USC00448600,48.019999999999996
2015-02-01,USC00448737,32.0
2015-02-01,USC00448800,48.92
2015-02-01,USC00448829,50.0
2015-02-01,USC00448837,44.96
2015-02-01,USC00448888,35.96
2015-02-01,USC00448894,44.06
2015-02-01,USC00448941,42.08
2015-02-01,USC00449025,46.04
2015-02-01,USC00449151,48.019999999999996
2015-02-01,USC00449181,35.06
2015-02-01,USC00449215,46.04
2015-02-01,USC00449263,39.02
2015-02-01,USC00449301,42.08
2015-03-01,USC00440187,33.08
2015-03-01,USC00440243,33.08
2015-03-01,USC00440327,33.08
2015-03-01,USC00440735,46.04
2015-03-01,USC00440766,35.06
2015-03-01,USC00440860,28.939999999999998
2015-03-01,USC00441082,35.06
2015-03-01,USC00441209,39.92
2015-03-01,USC00441322,35.06
2015-03-01,USC00441585,44.06
2015-03-01,USC00441593,32.0
2015-03-01,USC00441606,39.02
2015-03-01,USC00441614,33.98
2015-03-01,USC00441692,35.06
2015-03-01,USC00441746,37.04
2015-03-01,USC00441825,42.980000000000004
2015-03-01,USC00441999,28.04
2015-03-01,USC00442009,32.0
2015-03-01,USC00442044,37.04
2015-03-01,USC00442142,33.08
2015-03-01,USC00442208,28.939999999999998
2015-03-01,USC00442400,35.96
2015-03-01,USC00442635,30.919999999999998
2015-03-01,USC00442663,30.919999999999998
2015-03-01,USC00442941,35.06
2015-03-01,USC00443204,35.06
2015-03-01,USC00443213,30.919999999999998
2015-03-01,USC00443229,28.939999999999998
2015-03-01,USC00443267,37.04
2015-03-01,USC00443272,33.08
2015-03-01,USC00443310,33.98
2015-03-01,USC00443640,42.08
2015-03-01,USC00444044,46.04
2015-03-01,USC00444101,35.96
2015-03-01,USC00444128,33.98
2015-03-01,USC00444414,37.04
2015-03-01,USC00444777,46.04
2015-03-01,USC00444876,33.98
2015-03-01,USC00444909,28.04
2015-03-01,USC00445050,32.0
2015-03-01,USC00445096,32.0
2015-03-01,USC00445150,35.06
2015-03-01,USC00445204,30.02
2015-03-01,USC00445300,37.04
2015-03-01,USC00445453,35.96
2015-03-01,USC00445595,33.98
2015-03-01,USC00445700,28.939999999999998
2015-03-01,USC00445851,24.98
2015-03-01,USC00445880,33.08
2015-03-01,USC00446125,37.94
2015-03-01,USC00446147,35.06
2015-03-01,USC00446161,30.919999999999998
2015-03-01,USC00446475,32.0
2015-03-01,USC00446491,32.0
2015-03-01,USC00446656,33.98
2015-03-01,USC00446712,32.0
2015-03-01,USC00446955,35.06
2015-03-01,USC00446999,33.98
2015-03-01,USC00447174,46.04
2015-03-01,USC00447278,35.06
2015-03-01,USC00447338,35.96
2015-03-01,USC00447506,44.06
2015-03-01,USC00447541,33.08
2015-03-01,USC00447904,28.04
2015-03-01,USC00447925,35.96
2015-03-01,USC00447985,28.939999999999998
2015-03-01,USC00448022,35.06
2015-03-01,USC00448062,30.919999999999998
2015-03-01,USC00448084,30.919999999999998
2015-03-01,USC00448129,32.0
2015-03-01,USC00448170,37.94
2015-03-01,USC00448192,37.04
2015-03-01,USC00448600,35.06
2015-03-01,USC00448737,30.02
2015-03-01,USC00448800,33.08
2015-03-01,USC00448829,33.98
2015-03-01,USC00448837,39.92
2015-03-01,USC00448888,26.96
2015-03-01,USC00448894,33.08
2015-03-01,USC00448941,30.919999999999998
2015-03-01,USC00449025,32.0
2015-03-01,USC00449151,33.08
2015-03-01,USC00449181,32.0
2015-03-01,USC00449215,46.94
2015-03-01,USC00449263,30.919999999999998
2015-03-01,USC00449301,35.96
2015-04-01,USC00440187,73.94
2015-04-01,USC00440243,71.96000000000001
2015-04-01,USC00440327,71.96000000000001
2015-04-01,USC00440735,73.94
2015-04-01,USC00440766,69.08000000000001
2015-04-01,USC00440860,71.06
2015-04-01,USC00440993,75.92
2015-04-01,USC00441082,73.94
2015-04-01,USC00441209,62.96
2015-04-01,USC00441322,73.03999999999999
2015-04-01,USC00441585,73.94
2015-04-01,USC00441593,73.03999999999999
2015-04-01,USC00441606,73.03999999999999
2015-04-01,USC00441614,73.03999999999999
2015-04-01,USC00441692,66.92
2015-04-01,USC00441746,73.94
2015-04-01,USC00441825,75.02000000000001
2015-04-01,USC00441999,66.92
2015-04-01,USC00442009,64.94
2015-04-01,USC00442044,73.94
2015-04-01,USC00442142,73.03999999999999
2015-04-01,USC00442208,69.98
2015-04-01,USC00442400,73.03999999999999
2015-04-01,USC00442635,66.02000000000001
2015-04-01,USC00442663,68.0
2015-04-01,USC00442790,73.03999999999999
2015-04-01,USC00442941,73.94
2015-04-01,USC00443204,73.03999999999999
2015-04-01,USC00443213,73.03999999999999
2015-04-01,USC00443229,69.08000000000001
2015-04-01,USC00443267,69.98
2015-04-01,USC00443272,69.08000000000001
2015-04-01,USC00443310,68.0
2015-04-01,USC00443640,71.96000000000001
2015-04-01,USC00444044,66.02000000000001
2015-04-01,USC00444101,73.03999999999999
2015-04-01,USC00444128,68.0
2015-04-01,USC00444410,73.03999999999999
2015-04-01,USC00444414,73.94
2015-04-01,USC00444777,71.06
2015-04-01,USC00444876,73.94
2015-04-01,USC00444909,66.92
2015-04-01,USC00445050,71.06
2015-04-01,USC00445096,69.98
2015-04-01,USC00445150,71.06
2015-04-01,USC00445204,71.96000000000001
2015-04-01,USC00445300,75.92
2015-04-01,USC00445453,75.02000000000001
2015-04-01,USC00445595,64.94
2015-04-01,USC00445851,62.96
2015-04-01,USC00445880,57.92
2015-04-01,USC00446125,68.0
2015-04-01,USC00446147,53.06
2015-04-01,USC00446161,68.0
2015-04-01,USC00446173,71.96000000000001
2015-04-01,USC00446475,64.94
2015-04-01,USC00446491,75.02000000000001
2015-04-01,USC00446656,62.06
2015-04-01,USC00446712,71.06
2015-04-01,USC00446955,69.98
2015-04-01,USC00446999,69.98
2015-04-01,USC00447174,66.02000000000001
2015-04-01,USC00447278,73.03999999999999
2015-04-01,USC00447338,75.02000000000001
2015-04-01,USC00447506,69.08000000000001
2015-04-01,USC00447541,71.96000000000001
2015-04-01,USC00447904,71.06
2015-04-01,USC00447925,73.94
2015-04-01,USC00448022,69.98
2015-04-01,USC00448062,69.08000000000001
2015-04-01,USC00448084,68.0
2015-04-01,USC00448129,62.06
2015-04-01,USC00448170,75.92
2015-04-01,USC00448192,57.92
2015-04-01,USC00448600,75.02000000000001
2015-04-01,USC00448737,69.98
2015-04-01,USC00448800,62.06
2015-04-01,USC00448829,69.98
2015-04-01,USC00448837,71.96000000000001
2015-04-01,USC00448888,68.0
2015-04-01,USC00448894,73.03999999999999
2015-04-01,USC00448941,71.06
2015-04-01,USC00449025,71.96000000000001
2015-04-01,USC00449151,59.0
2015-04-01,USC00449181,68.0
2015-04-01,USC00449215,66.92
2015-04-01,USC00449263,69.08000000000001
2015-04-01,USC00449301,66.92
2015-05-01,USC00440187,73.03999999999999
2015-05-01,USC00440243,73.03999999999999
2015-05-01,USC00440327,60.980000000000004
2015-05-01,USC00440735,48.92
2015-05-01,USC00440766,66.02000000000001
2015-05-01,USC00440860,69.98
2015-05-01,USC00440993,77.0
2015-05-01,USC00441082,71.96000000000001
2015-05-01,USC00441209,60.08
2015-05-01,USC00441322,66.02000000000001
2015-05-01,USC00441585,73.03999999999999
2015-05-01,USC00441593,75.92
2015-05-01,USC00441606,69.98
2015-05-01,USC00441614,71.06
2015-05-01,USC00441692,69.98
2015-05-01,USC00441746,69.98
2015-05-01,USC00441825,64.94
2015-05-01,USC00441999,62.06
2015-05-01,USC00442009,59.0
2015-05-01,USC00442044,69.98
2015-05-01,USC00442142,69.08000000000001
2015-05-01,USC00442208,64.94
2015-05-01,USC00442400,60.980000000000004
2015-05-01,USC00442635,60.980000000000004
2015-05-01,USC00442663,64.94
2015-05-01,USC00442790,64.03999999999999
2015-05-01,USC00442941,71.96000000000001
2015-05-01,USC00443204,73.03999999999999
2015-05-01,USC00443213,71.96000000000001
2015-05-01,USC00443229,68.0
2015-05-01,USC00443267,66.02000000000001
2015-05-01,USC00443272,66.02000000000001
2015-05-01,USC00443310,64.03999999999999
2015-05-01,USC00443640,62.96
2015-05-01,USC00444044,55.94
2015-05-01,USC00444101,62.96
2015-05-01,USC00444128,62.96
2015-05-01,USC00444410,62.06
2015-05-01,USC00444414,69.98
2015-05-01,USC00444777,62.06
2015-05-01,USC00444876,68.0
2015-05-01,USC00444909,71.06
2015-05-01,USC00445050,62.06
2015-05-01,USC00445096,53.96
2015-05-01,USC00445150,73.03999999999999
2015-05-01,USC00445204,73.94
2015-05-01,USC00445300,73.03999999999999
2015-05-01,USC00445453,71.06
2015-05-01,USC00445595,62.06
2015-05-01,USC00445700,71.96000000000001
2015-05-01,USC00445851,66.02000000000001
2015-05-01,USC00445880,59.0
2015-05-01,USC00446125,62.96
2015-05-01,USC00446147,55.040000000000006
2015-05-01,USC00446161,62.06
2015-05-01,USC00446475,62.96
2015-05-01,USC00446491,71.06
2015-05-01,USC00446656,57.019999999999996
2015-05-01,USC00446712,73.94
2015-05-01,USC00446955,68.0
2015-05-01,USC00446999,66.92
2015-05-01,USC00447174,62.96
2015-05-01,USC00447278,71.06
2015-05-01,USC00447338,73.03999999999999
2015-05-01,USC00447506,64.94
2015-05-01,USC00447541,66.92
2015-05-01,USC00447904,71.06
2015-05-01,USC00447925,73.03999999999999
2015-05-01,USC00447985,71.96000000000001
2015-05-01,USC00448022,64.94
2015-05-01,USC00448062,64.94
2015-05-01,USC00448084,71.96000000000001
2015-05-01,USC00448129,57.92
2015-05-01,USC00448170,73.03999999999999
2015-05-01,USC00448192,55.94
2015-05-01,USC00448600,75.02000000000001
2015-05-01,USC00448737,71.96000000000001
2015-05-01,USC00448800,55.040000000000006
2015-05-01,USC00448829,60.08
2015-05-01,USC00448837,60.08
2015-05-01,USC00448888,71.06
2015-05-01,USC00448894,66.92
2015-05-01,USC00448941,64.94
2015-05-01,USC00449025,60.980000000000004
2015-05-01,USC00449151,55.94
2015-05-01,USC00449181,71.96000000000001
2015-05-01,USC00449186,71.06
2015-05-01,USC00449215,51.980000000000004
2015-05-01,USC00449263,66.92
2015-05-01,USC00449301,66.02000000000001
2015-06-01,USC00440187,87.98
2015-06-01,USC00440243,87.98
2015-06-01,USC00440327,87.98
2015-06-01,USC00440735,84.02000000000001
2015-06-01,USC00440766,80.96000000000001
2015-06-01,USC00440860,87.08000000000001
2015-06-01,USC00440993,89.96000000000001
2015-06-01,USC00441082,87.98
2015-06-01,USC00441209,78.08000000000001
2015-06-01,USC00441585,87.08000000000001
2015-06-01,USC00441593,87.08000000000001
2015-06-01,USC00441606,86.0
2015-06-01,USC00441614,84.92
2015-06-01,USC00441692,80.06
2015-06-01,USC00441746,87.98
2015-06-01,USC00441825,80.06
2015-06-01,USC00441999,77.0
2015-06-01,USC00442009,87.98
2015-06-01,USC00442044,86.0
2015-06-01,USC00442142,87.08000000000001
2015-06-01,USC00442208,87.08000000000001
2015-06-01,USC00442400,87.98
2015-06-01,USC00442635,86.0
2015-06-01,USC00442663,84.02000000000001
2015-06-01,USC00442790,87.98
2015-06-01,USC00442941,84.92
2015-06-01,USC00443204,89.06
2015-06-01,USC00443213,84.92
2015-06-01,USC00443229,84.02000000000001
2015-06-01,USC00443267,78.98
2015-06-01,USC00443272,78.98
2015-06-01,USC00443310,80.96000000000001
2015-06-01,USC00443640,82.03999999999999
2015-06-01,USC00444044,91.94000000000001
2015-06-01,USC00444101,89.06
2015-06-01,USC00444128,80.96000000000001
2015-06-01,USC00444410,86.0
2015-06-01,USC00444414,93.92
2015-06-01,USC00444777,82.94
2015-06-01,USC00444876,86.0
2015-06-01,USC00444909,89.96000000000001
2015-06-01,USC00445050,86.0
2015-06-01,USC00445096,86.0
2015-06-01,USC00445150,87.98
2015-06-01,USC00445204,89.06
2015-06-01,USC00445300,86.0
2015-06-01,USC00445453,82.03999999999999
2015-06-01,USC00445595,78.98
2015-06-01,USC00445690,82.94
2015-06-01,USC00445700,87.98
2015-06-01,USC00445851,84.02000000000001
2015-06-01,USC00445880,78.98
2015-06-01,USC00446125,78.08000000000001
2015-06-01,USC00446147,91.04
2015-06-01,USC00446161,82.94
2015-06-01,USC00446173,84.02000000000001
2015-06-01,USC00446475,84.92
2015-06-01,USC00446491,87.08000000000001
2015-06-01,USC00446656,89.96000000000001
2015-06-01,USC00446712,86.0
2015-06-01,USC00446955,82.03999999999999
2015-06-01,USC00446999,80.96000000000001
2015-06-01,USC00447174,84.02000000000001
2015-06-01,USC00447278,84.02000000000001
2015-06-01,USC00447338,87.98
2015-06-01,USC00447506,84.02000000000001
2015-06-01,USC00447541,89.96000000000001
2015-06-01,USC00447904,87.08000000000001
2015-06-01,USC00447925,87.08000000000001
2015-06-01,USC00448022,78.98
2015-06-01,USC00448062,82.94
2015-06-01,USC00448084,89.06
2015-06-01,USC00448129,91.04
2015-06-01,USC00448170,86.0
2015-06-01,USC00448192,89.96000000000001
2015-06-01,USC00448600,87.08000000000001
2015-06-01,USC00448737,91.04
2015-06-01,USC00448800,89.06
2015-06-01,USC00448829,91.94000000000001
2015-06-01,USC00448837,89.06
2015-06-01,USC00448888,87.08000000000001
2015-06-01,USC00448894,91.04
2015-06-01,USC00448941,84.92
2015-06-01,USC00449025,89.06
2015-06-01,USC00449151,89.06
2015-06-01,USC00449181,87.08000000000001
2015-06-01,USC00449186,86.0
2015-06-01,USC00449215,73.94
2015-06-01,USC00449263,84.02000000000001
2015-06-01,USC00449301,78.98
2015-07-01,USC00440187,87.08000000000001
2015-07-01,USC00440243,86.0
2015-07-01,USC00440327,84.02000000000001
