Date,Station,Tmax
2015-07-01,USC00440735,78.98
2015-07-01,USC00440766,80.96000000000001
2015-07-01,USC00440860,82.94
2015-07-01,USC00440993,89.06
2015-07-01,USC00441082,87.98
2015-07-01,USC00441209,73.94
2015-07-01,USC00441322,87.08000000000001
2015-07-01,USC00441585,86.0
2015-07-01,USC00441593,82.94
2015-07-01,USC00441606,87.08000000000001
2015-07-01,USC00441614,84.02000000000001
2015-07-01,USC00441692,78.08000000000001
2015-07-01,USC00441746,89.06
2015-07-01,USC00441825,78.08000000000001
2015-07-01,USC00441999,78.98
2015-07-01,USC00442009,84.92
2015-07-01,USC00442044,84.92
2015-07-01,USC00442142,84.92
2015-07-01,USC00442208,82.03999999999999
2015-07-01,USC00442400,87.98
2015-07-01,USC00442635,89.06
2015-07-01,USC00442790,91.04
2015-07-01,USC00442941,84.92
2015-07-01,USC00443204,87.08000000000001
2015-07-01,USC00443213,80.96000000000001
2015-07-01,USC00443229,82.94
2015-07-01,USC00443267,80.06
2015-07-01,USC00443272,80.06
2015-07-01,USC00443310,78.98
2015-07-01,USC00443640,80.06
2015-07-01,USC00444044,87.98
2015-07-01,USC00444101,87.98
2015-07-01,USC00444128,78.98
2015-07-01,USC00444410,82.03999999999999
2015-07-01,USC00444414,93.02
2015-07-01,USC00444777,80.06
2015-07-01,USC00444876,84.02000000000001
2015-07-01,USC00444909,84.02000000000001
2015-07-01,USC00445050,82.94
2015-07-01,USC00445096,84.92
2015-07-01,USC00445150,82.94
2015-07-01,USC00445204,87.08000000000001
2015-07-01,USC00445300,87.98
2015-07-01,USC00445453,82.03999999999999
2015-07-01,USC00445595,75.92
2015-07-01,USC00445690,80.96000000000001
2015-07-01,USC00445700,82.03999999999999
2015-07-01,USC00445851,80.06
2015-07-01,USC00445880,77.0
2015-07-01,USC00446125,73.94
2015-07-01,USC00446147,87.08000000000001
2015-07-01,USC00446161,87.08000000000001
2015-07-01,USC00446173,80.06
2015-07-01,USC00446475,84.02000000000001
2015-07-01,USC00446491,84.92
2015-07-01,USC00446656,89.06
2015-07-01,USC00446712,82.94
2015-07-01,USC00446955,80.06
2015-07-01,USC00446999,80.96000000000001
2015-07-01,USC00447174,78.08000000000001
2015-07-01,USC00447278,84.02000000000001
2015-07-01,USC00447338,84.92
2015-07-01,USC00447506,78.98
2015-07-01,USC00447541,89.96000000000001
2015-07-01,USC00447904,82.94
2015-07-01,USC00447925,89.96000000000001
2015-07-01,USC00447985,80.96000000000001
2015-07-01,USC00448022,80.96000000000001
2015-07-01,USC00448062,80.06
2015-07-01,USC00448084,84.92
2015-07-01,USC00448129,87.08000000000001
2015-07-01,USC00448170,84.92
2015-07-01,USC00448192,82.94
2015-07-01,USC00448600,84.02000000000001
2015-07-01,USC00448737,87.98
2015-07-01,USC00448800,86.0
2015-07-01,USC00448829,87.08000000000001
2015-07-01,USC00448837,93.02
2015-07-01,USC00448888,82.03999999999999
2015-07-01,USC00448894,86.0
2015-07-01,USC00448941,82.94
2015-07-01,USC00449025,86.0
2015-07-01,USC00449151,86.0
2015-07-01,USC00449181,84.92
2015-07-01,USC00449186,84.92
2015-07-01,USC00449215,73.94
2015-07-01,USC00449263,82.94
2015-07-01,USC00449301,78.98
2015-08-01,USC00440187,87.98
2015-08-01,USC00440243,87.08000000000001
2015-08-01,USC00440327,87.98
2015-08-01,USC00440735,84.02000000000001
2015-08-01,USC00440766,82.94
2015-08-01,USC00440860,89.06
2015-08-01,USC00440993,91.04
2015-08-01,USC00441082,89.96000000000001
2015-08-01,USC00441209,75.92
2015-08-01,USC00441322,87.98
2015-08-01,USC00441585,89.06
2015-08-01,USC00441593,87.08000000000001
2015-08-01,USC00441606,87.08000000000001
2015-08-01,USC00441614,84.02000000000001
2015-08-01,USC00441692,80.96000000000001
2015-08-01,USC00441825,82.03999999999999
2015-08-01,USC00441999,82.03999999999999
2015-08-01,USC00442009,89.96000000000001
2015-08-01,USC00442044,87.08000000000001
2015-08-01,USC00442142,87.08000000000001
2015-08-01,USC00442208,87.08000000000001
2015-08-01,USC00442400,89.96000000000001
2015-08-01,USC00442635,87.08000000000001
2015-08-01,USC00442790,91.04
2015-08-01,USC00442941,89.06
2015-08-01,USC00443204,87.98
2015-08-01,USC00443213,84.02000000000001
2015-08-01,USC00443229,86.0
2015-08-01,USC00443267,82.94
2015-08-01,USC00443272,82.03999999999999
2015-08-01,USC00443310,80.06
2015-08-01,USC00443640,80.96000000000001
2015-08-01,USC00444044,93.02
2015-08-01,USC00444101,89.96000000000001
2015-08-01,USC00444128,78.98
2015-08-01,USC00444414,93.02
2015-08-01,USC00444777,82.94
2015-08-01,USC00444876,87.08000000000001
2015-08-01,USC00444909,87.08000000000001
2015-08-01,USC00445050,89.06
2015-08-01,USC00445096,87.08000000000001
2015-08-01,USC00445150,89.06
2015-08-01,USC00445204,89.06
2015-08-01,USC00445300,87.98
2015-08-01,USC00445453,87.08000000000001
2015-08-01,USC00445595,80.06
2015-08-01,USC00445690,84.02000000000001
2015-08-01,USC00445700,84.02000000000001
2015-08-01,USC00445851,82.03999999999999
2015-08-01,USC00445880,78.98
2015-08-01,USC00446125,80.06
2015-08-01,USC00446147,91.04
2015-08-01,USC00446161,84.92
2015-08-01,USC00446475,89.96000000000001
2015-08-01,USC00446491,86.0
2015-08-01,USC00446656,91.04
2015-08-01,USC00446712,86.0
2015-08-01,USC00446955,87.08000000000001
2015-08-01,USC00446999,82.94
2015-08-01,USC00447174,80.96000000000001
2015-08-01,USC00447278,87.98
2015-08-01,USC00447338,89.06
2015-08-01,USC00447506,82.94
2015-08-01,USC00447541,87.98
2015-08-01,USC00447904,87.98
2015-08-01,USC00447925,89.96000000000001
2015-08-01,USC00448022,84.02000000000001
2015-08-01,USC00448062,84.02000000000001
2015-08-01,USC00448084,87.98
2015-08-01,USC00448129,93.02
2015-08-01,USC00448170,86.0
2015-08-01,USC00448192,89.06
2015-08-01,USC00448600,87.08000000000001
2015-08-01,USC00448737,91.04
2015-08-01,USC00448800,93.02
2015-08-01,USC00448829,91.94000000000001
2015-08-01,USC00448837,93.02
2015-08-01,USC00448888,86.0
2015-08-01,USC00448894,91.04
2015-08-01,USC00448941,86.0
2015-08-01,USC00449025,91.04
2015-08-01,USC00449151,91.04
2015-08-01,USC00449181,89.06
2015-08-01,USC00449186,91.94000000000001
2015-08-01,USC00449215,78.98
2015-08-01,USC00449263,84.92
2015-08-01,USC00449301,82.03999999999999
2015-09-01,USC00440187,84.92
2015-09-01,USC00440243,84.92
2015-09-01,USC00440327,89.06
2015-09-01,USC00440735,84.02000000000001
2015-09-01,USC00440766,84.02000000000001
2015-09-01,USC00440993,91.94000000000001
2015-09-01,USC00441082,82.94
2015-09-01,USC00441209,78.98
2015-09-01,USC00441322,80.06
2015-09-01,USC00441585,84.02000000000001
2015-09-01,USC00441593,89.96000000000001
2015-09-01,USC00441606,82.03999999999999
2015-09-01,USC00441614,80.06
2015-09-01,USC00441692,82.03999999999999
2015-09-01,USC00441746,80.06
2015-09-01,USC00441825,82.03999999999999
2015-09-01,USC00441999,78.98
2015-09-01,USC00442009,93.02
2015-09-01,USC00442044,82.03999999999999
2015-09-01,USC00442142,91.04
2015-09-01,USC00442208,89.96000000000001
2015-09-01,USC00442400,80.06
2015-09-01,USC00442635,80.96000000000001
2015-09-01,USC00442941,84.02000000000001
2015-09-01,USC00443204,89.06
2015-09-01,USC00443213,86.0
2015-09-01,USC00443229,87.08000000000001
2015-09-01,USC00443267,82.94
2015-09-01,USC00443272,82.03999999999999
2015-09-01,USC00443310,78.08000000000001
2015-09-01,USC00443640,82.03999999999999
2015-09-01,USC00444044,84.02000000000001
2015-09-01,USC00444101,89.06
2015-09-01,USC00444128,77.0
2015-09-01,USC00444410,87.08000000000001
2015-09-01,USC00444414,82.94
2015-09-01,USC00444777,82.94
2015-09-01,USC00444876,89.96000000000001
2015-09-01,USC00444909,87.08000000000001
2015-09-01,USC00445050,91.04
2015-09-01,USC00445096,87.08000000000001
2015-09-01,USC00445150,87.08000000000001
2015-09-01,USC00445204,87.08000000000001
2015-09-01,USC00445300,84.02000000000001
2015-09-01,USC00445453,80.96000000000001
2015-09-01,USC00445595,78.08000000000001
2015-09-01,USC00445690,80.96000000000001
2015-09-01,USC00445700,87.98
2015-09-01,USC00445851,82.03999999999999
2015-09-01,USC00445880,78.08000000000001
2015-09-01,USC00446125,80.96000000000001
2015-09-01,USC00446147,87.08000000000001
2015-09-01,USC00446161,80.06
2015-09-01,USC00446173,84.02000000000001
2015-09-01,USC00446475,87.98
2015-09-01,USC00446491,87.98
2015-09-01,USC00446656,91.04
2015-09-01,USC00446712,87.98
2015-09-01,USC00446955,82.94
2015-09-01,USC00446999,84.02000000000001
2015-09-01,USC00447174,82.03999999999999
2015-09-01,USC00447278,87.08000000000001
2015-09-01,USC00447338,86.0
2015-09-01,USC00447506,82.94
2015-09-01,USC00447541,84.02000000000001
2015-09-01,USC00447904,89.06
2015-09-01,USC00447925,82.03999999999999
2015-09-01,USC00447985,84.92
2015-09-01,USC00448022,82.94
2015-09-01,USC00448062,86.0
2015-09-01,USC00448084,87.08000000000001
2015-09-01,USC00448129,89.06
2015-09-01,USC00448170,84.92
2015-09-01,USC00448192,86.0
2015-09-01,USC00448600,86.0
2015-09-01,USC00448737,77.0
2015-09-01,USC00448800,91.04
2015-09-01,USC00448829,91.04
2015-09-01,USC00448837,89.06
2015-09-01,USC00448888,84.02000000000001
2015-09-01,USC00448894,93.02
2015-09-01,USC00448941,87.98
2015-09-01,USC00449025,91.04
2015-09-01,USC00449151,89.96000000000001
2015-09-01,USC00449181,87.98
2015-09-01,USC00449215,80.96000000000001
2015-09-01,USC00449263,89.06
2015-09-01,USC00449301,82.94
2015-10-01,USC00440187,82.03999999999999
2015-10-01,USC00440243,80.06
2015-10-01,USC00440327,69.98
2015-10-01,USC00440735,73.03999999999999
2015-10-01,USC00440766,75.02000000000001
2015-10-01,USC00440993,82.94
2015-10-01,USC00441082,82.03999999999999
2015-10-01,USC00441209,68.0
2015-10-01,USC00441322,82.03999999999999
2015-10-01,USC00441593,75.92
2015-10-01,USC00441606,82.94
2015-10-01,USC00441614,80.06
2015-10-01,USC00441692,71.96000000000001
2015-10-01,USC00441746,86.0
2015-10-01,USC00441825,66.92
2015-10-01,USC00441999,73.03999999999999
2015-10-01,USC00442009,68.0
2015-10-01,USC00442044,78.08000000000001
2015-10-01,USC00442208,71.06
2015-10-01,USC00442400,84.02000000000001
2015-10-01,USC00442941,80.06
2015-10-01,USC00443204,77.0
2015-10-01,USC00443213,75.02000000000001
2015-10-01,USC00443229,69.08000000000001
2015-10-01,USC00443267,75.92
2015-10-01,USC00443272,77.0
2015-10-01,USC00443310,73.94
2015-10-01,USC00443640,66.02000000000001
2015-10-01,USC00444044,75.92
2015-10-01,USC00444101,78.08000000000001
2015-10-01,USC00444128,73.03999999999999
2015-10-01,USC00444410,71.06
2015-10-01,USC00444414,87.98
2015-10-01,USC00444777,75.02000000000001
2015-10-01,USC00444876,78.98
2015-10-01,USC00444909,71.96000000000001
2015-10-01,USC00445050,68.0
2015-10-01,USC00445096,69.98
2015-10-01,USC00445150,77.0
2015-10-01,USC00445300,82.94
2015-10-01,USC00445453,78.08000000000001
2015-10-01,USC00445595,71.96000000000001
2015-10-01,USC00445700,73.03999999999999
2015-10-01,USC00445851,69.98
2015-10-01,USC00445880,59.0
2015-10-01,USC00446125,64.03999999999999
2015-10-01,USC00446147,69.98
2015-10-01,USC00446161,80.96000000000001
2015-10-01,USC00446173,66.02000000000001
2015-10-01,USC00446475,78.08000000000001
2015-10-01,USC00446491,80.06
2015-10-01,USC00446656,68.0
2015-10-01,USC00446712,77.0
2015-10-01,USC00446955,73.94
2015-10-01,USC00446999,73.94
2015-10-01,USC00447278,82.03999999999999
2015-10-01,USC00447338,82.03999999999999
2015-10-01,USC00447506,71.96000000000001
2015-10-01,USC00447541,82.94
2015-10-01,USC00447904,77.0
2015-10-01,USC00447925,84.92
2015-10-01,USC00447985,73.94
2015-10-01,USC00448022,71.96000000000001
2015-10-01,USC00448062,75.02000000000001
2015-10-01,USC00448084,71.96000000000001
2015-10-01,USC00448129,73.94
2015-10-01,USC00448170,82.94
2015-10-01,USC00448192,68.0
2015-10-01,USC00448600,80.06
2015-10-01,USC00448737,73.94
2015-10-01,USC00448800,66.02000000000001
2015-10-01,USC00448829,69.98
2015-10-01,USC00448837,80.96000000000001
2015-10-01,USC00448888,73.03999999999999
2015-10-01,USC00448894,71.96000000000001
2015-10-01,USC00448941,75.02000000000001
2015-10-01,USC00449025,75.92
2015-10-01,USC00449151,68.0
2015-10-01,USC00449181,69.08000000000001
2015-10-01,USC00449186,53.96
2015-10-01,USC00449215,60.980000000000004
2015-10-01,USC00449263,71.06
2015-10-01,USC00449301,73.03999999999999
2015-11-01,USC00440187,64.94
2015-11-01,USC00440243,59.0
2015-11-01,USC00440327,66.02000000000001
2015-11-01,USC00440735,64.03999999999999
2015-11-01,USC00440766,55.94
2015-11-01,USC00440993,60.980000000000004
2015-11-01,USC00441082,62.06
2015-11-01,USC00441209,53.96
2015-11-01,USC00441322,60.980000000000004
2015-11-01,USC00441593,57.92
2015-11-01,USC00441606,62.06
2015-11-01,USC00441614,55.94
2015-11-01,USC00441692,55.040000000000006
2015-11-01,USC00441746,64.03999999999999
2015-11-01,USC00441825,64.03999999999999
2015-11-01,USC00441999,53.96
2015-11-01,USC00442009,66.92
2015-11-01,USC00442044,55.94
2015-11-01,USC00442142,57.019999999999996
2015-11-01,USC00442208,55.94
2015-11-01,USC00442400,62.96
2015-11-01,USC00442941,60.08
2015-11-01,USC00443204,59.0
2015-11-01,USC00443213,55.040000000000006
2015-11-01,USC00443229,66.02000000000001
2015-11-01,USC00443267,62.06
2015-11-01,USC00443272,57.92
2015-11-01,USC00443310,51.980000000000004
2015-11-01,USC00443640,64.94
2015-11-01,USC00444044,68.0
2015-11-01,USC00444101,64.94
2015-11-01,USC00444128,50.0
2015-11-01,USC00444414,66.02000000000001
2015-11-01,USC00444568,53.96
2015-11-01,USC00444777,62.96
2015-11-01,USC00444876,55.94
2015-11-01,USC00444909,60.08
2015-11-01,USC00445050,66.02000000000001
2015-11-01,USC00445096,57.019999999999996
2015-11-01,USC00445150,57.92
2015-11-01,USC00445204,59.0
2015-11-01,USC00445300,60.08
2015-11-01,USC00445453,57.92
2015-11-01,USC00445595,51.980000000000004
2015-11-01,USC00445700,55.040000000000006
2015-11-01,USC00445851,55.040000000000006
2015-11-01,USC00445880,60.08
2015-11-01,USC00446125,57.92
2015-11-01,USC00446147,68.0
2015-11-01,USC00446161,62.06
2015-11-01,USC00446475,66.02000000000001
2015-11-01,USC00446491,57.019999999999996
2015-11-01,USC00446656,66.02000000000001
2015-11-01,USC00446712,55.94
2015-11-01,USC00446955,55.040000000000006
2015-11-01,USC00446999,53.96
2015-11-01,USC00447174,62.96
2015-11-01,USC00447278,55.94
2015-11-01,USC00447338,60.08
2015-11-01,USC00447506,60.980000000000004
2015-11-01,USC00447541,59.0
2015-11-01,USC00447904,57.019999999999996
2015-11-01,USC00447925,62.96
2015-11-01,USC00448022,55.94
2015-11-01,USC00448062,51.980000000000004
2015-11-01,USC00448084,59.0
2015-11-01,USC00448129,66.02000000000001
2015-11-01,USC00448170,59.0
2015-11-01,USC00448192,66.02000000000001
2015-11-01,USC00448737,62.06
2015-11-01,USC00448800,64.94
2015-11-01,USC00448829,64.94
2015-11-01,USC00448837,64.03999999999999
2015-11-01,USC00448888,57.019999999999996
2015-11-01,USC00448941,53.96
2015-11-01,USC00449025,64.94
2015-11-01,USC00449151,66.02000000000001
2015-11-01,USC00449181,55.94
2015-11-01,USC00449186,64.03999999999999
2015-11-01,USC00449215,57.92
2015-11-01,USC00449263,57.019999999999996
2015-11-01,USC00449301,55.94
2015-12-01,USC00440187,42.08
2015-12-01,USC00440243,41.0
2015-12-01,USC00440327,51.980000000000004
2015-12-01,USC00440735,57.019999999999996
2015-12-01,USC00440766,42.08
2015-12-01,USC00440993,44.06
2015-12-01,USC00441082,42.980000000000004
2015-12-01,USC00441209,50.0
2015-12-01,USC00441322,42.08
2015-12-01,USC00441593,41.0
2015-12-01,USC00441606,44.06
2015-12-01,USC00441614,42.980000000000004
2015-12-01,USC00441692,42.08
2015-12-01,USC00441746,44.06
2015-12-01,USC00441825,57.019999999999996
2015-12-01,USC00441999,41.0
2015-12-01,USC00442009,48.019999999999996
2015-12-01,USC00442044,46.04
2015-12-01,USC00442142,41.0
2015-12-01,USC00442208,42.980000000000004
2015-12-01,USC00442400,44.06
2015-12-01,USC00442941,42.08
2015-12-01,USC00443204,42.08
2015-12-01,USC00443213,39.92
2015-12-01,USC00443229,37.04
2015-12-01,USC00443267,55.040000000000006
2015-12-01,USC00443272,48.92
2015-12-01,USC00443310,42.08
2015-12-01,USC00443640,55.040000000000006
2015-12-01,USC00444044,53.96
2015-12-01,USC00444101,53.96
2015-12-01,USC00444128,41.0
2015-12-01,USC00444414,44.06
2015-12-01,USC00444568,41.0
2015-12-01,USC00444777,55.94
2015-12-01,USC00444876,39.92
2015-12-01,USC00444909,42.980000000000004
2015-12-01,USC00445050,46.04
2015-12-01,USC00445096,39.02
2015-12-01,USC00445204,41.0
2015-12-01,USC00445300,44.06
2015-12-01,USC00445453,46.04
2015-12-01,USC00445595,41.0
2015-12-01,USC00445700,39.92
2015-12-01,USC00445851,39.92
2015-12-01,USC00445880,46.04
2015-12-01,USC00446125,53.06
2015-12-01,USC00446147,55.94
2015-12-01,USC00446161,50.0
2015-12-01,USC00446173,59.0
2015-12-01,USC00446475,57.92
2015-12-01,USC00446491,57.019999999999996
2015-12-01,USC00446656,55.040000000000006
2015-12-01,USC00446712,41.0
2015-12-01,USC00446955,44.06
2015-12-01,USC00446999,42.980000000000004
2015-12-01,USC00447174,53.96
2015-12-01,USC00447278,42.980000000000004
2015-12-01,USC00447338,68.0
2015-12-01,USC00447506,53.06
2015-12-01,USC00447541,42.08
2015-12-01,USC00447904,42.08
2015-12-01,USC00447925,42.980000000000004
2015-12-01,USC00447985,41.0
2015-12-01,USC00448022,44.96
2015-12-01,USC00448062,37.94
2015-12-01,USC00448084,39.92
2015-12-01,USC00448129,53.96
2015-12-01,USC00448170,46.04
2015-12-01,USC00448192,55.040000000000006
2015-12-01,USC00448737,41.0
2015-12-01,USC00448800,53.96
2015-12-01,USC00448829,55.94
2015-12-01,USC00448837,53.06
2015-12-01,USC00448888,41.0
2015-12-01,USC00448894,55.040000000000006
2015-12-01,USC00448941,39.02
2015-12-01,USC00449025,53.96
2015-12-01,USC00449151,55.040000000000006
2015-12-01,USC00449181,37.94
2015-12-01,USC00449186,60.980000000000004
2015-12-01,USC00449215,55.94
2015-12-01,USC00449263,39.92
2015-12-01,USC00449301,44.06
