Date,Station,Tmax,Deaths
1/1/2013,USC00445300,44.96,40
2/1/2013,USC00445300,44.06,32
3/1/2013,USC00445300,46.04,28
4/1/2013,USC00445300,62.96,10
5/1/2013,USC00445300,68,20
6/1/2013,USC00445300,86,30
7/1/2013,USC00445300,86,30
8/1/2013,USC00445300,77,28
9/1/2013,USC00445300,87.98,32
10/1/2013,USC00445300,75.92,27
11/1/2013,USC00445300,75.02,27
12/1/2013,USC00445300,44.06,30
1/1/2014,USC00445300,48.02,32
2/1/2014,USC00445300,51.98,27
3/1/2014,USC00445300,39.92,33
4/1/2014,USC00445300,73.94,20
5/1/2014,USC00445300,71.96,20
6/1/2014,USC00445300,80.96,29
7/1/2014,USC00445300,89.06,28
8/1/2014,USC00445300,80.06,31
9/1/2014,USC00445300,89.06,39
10/1/2014,USC00445300,80.96,35
11/1/2014,USC00445300,55.94,28
12/1/2014,USC00445300,64.04,10
1/1/2015,USC00445300,41,27
2/1/2015,USC00445300,48.02,25
3/1/2015,USC00445300,37.04,30
4/1/2015,USC00445300,75.92,17
5/1/2015,USC00445300,73.04,18
6/1/2015,USC00445300,86,33
7/1/2015,USC00445300,87.98,36
8/1/2015,USC00445300,87.98,37
9/1/2015,USC00445300,84.02,34
10/1/2015,USC00445300,82.94,34
11/1/2015,USC00445300,60.08,12
12/1/2015,USC00445300,44.06,33
