station_name,lat,lon,elevation,state
USC00440013,36.6667,-82.1,609.9,VA
USC00440021,36.6686,-81.9647,586.7,VA
USC00440055,38.0333,-78.8333,381,VA
USC00440079,36.94,-77.8981,114.6,VA
USC00440090,38.8,-77.0833,21,VA
USC00440097,38.8167,-77.05,6.1,VA
USC00440135,36.9247,-80.7283,554.7,VA
USC00440166,37.1122,-79.275,161.2,VA
USC00440187,37.345,-77.9781,105.2,VA
USC00440188,37.4256,-77.8914,27.4,VA
USC00440193,38.6833,-78.0167,167.9,VA
USC00440216,38.8167,-77.2,95.1,VA
USC00440243,37.3261,-78.8275,259.1,VA
USC00440280,38.5833,-77.5833,83.8,VA
USC00440327,37.75,-77.4833,67.1,VA
USC00440356,38.1167,-79.3,519.1,VA
USC00440357,38.0833,-79.35,473,VA
USC00440370,37.9997,-78.8264,244.1,VA
USC00440385,36.6619,-75.9114,3,VA
USC00440390,38.8667,-77.35,116.1,VA
USC00440403,38.85,-77.1333,78.9,VA
USC00440411,37.6167,-79.45,223.1,VA
USC00440440,38.15,-77.2667,167.6,VA
USC00440449,38.8667,-77.1,57.9,VA
USC00440495,37.15,-81.1667,678.2,VA
USC00440551,37.3339,-79.5069,272.5,VA
USC00440561,37.3789,-79.5589,374.3,VA
USC00440670,39.15,-77.9833,182.9,VA
USC00440712,36.6667,-82.5,961,VA
USC00440720,38.5217,-78.4356,1079,VA
USC00440725,38.5,-78.4167,1007.1,VA
USC00440733,36.8667,-82.7667,454.2,VA
USC00440735,36.8567,-82.7997,446.8,VA
USC00440737,36.8833,-82.7333,472.4,VA
USC00440755,37.4167,-75.8667,12.2,VA
USC00440765,37.25,-80.4167,662,VA
USC00440766,37.2039,-80.4144,641,VA
USC00440792,37.0997,-81.1161,609.6,VA
USC00440835,37.4,-76.35,3,VA
USC00440860,38.5458,-78.0981,179.8,VA
USC00440880,37.5333,-77.6833,63.1,VA
USC00440937,38.05,-77.35,70.1,VA
USC00440956,36.5833,-77.2,11.9,VA
USC00440958,36.5833,-77.2,12.2,VA
USC00440975,36.5667,-77.25,12.2,VA
USC00440982,37.2889,-82.2928,577,VA
USC00440993,37.7092,-78.2886,68.6,VA
USC00441037,36.6,-82.1667,609.9,VA
USC00441047,36.6167,-82.1667,586.1,VA
USC00441082,37.0678,-78.9517,124.4,VA
USC00441099,37.9408,-79.3517,381,VA
USC00441121,37.5247,-79.6817,268.2,VA
USC00441136,37.5083,-78.5333,176.8,VA
USC00441159,37.7267,-79.3628,256,VA
USC00441180,36.6,-78.3,98.5,VA
USC00441200,36.8333,-77.6833,79.2,VA
USC00441202,37.8833,-76.3333,31.1,VA
USC00441209,37.0908,-81.3364,935.1,VA
USC00441255,36.8,-80.9167,634,VA
USC00441259,36.7719,-80.9386,797.1,VA
USC00441316,37.2333,-77.3333,18,VA
USC00441322,37.0375,-77.9461,100.6,VA
USC00441350,37.2678,-76.0175,0.9,VA
USC00441362,36.9333,-76,13.1,VA
USC00441375,36.7333,-77.25,14.9,VA
USC00441383,37.4167,-76.3667,3,VA
USC00441434,38.6047,-78.11,164.9,VA
USC00441471,37.3833,-80.0833,573,VA
USC00441490,38.85,-77.5667,83.8,VA
USC00441508,38.5833,-78.5333,-999.9,VA
USC00441570,38.8833,-77.4333,98.1,VA
USC00441585,37.0522,-78.6497,173.4,VA
USC00441593,38.0328,-78.5225,264,VA
USC00441598,38.0333,-78.5167,164.9,VA
USC00441606,36.7775,-78.4756,155.4,VA
USC00441614,36.8225,-79.4103,198.4,VA
USC00441619,36.85,-79.4,259.1,VA
USC00441636,37.2833,-75.9667,3,VA
USC00441675,36.7833,-81.6833,609.9,VA
USC00441683,37.9333,-75.4667,11.9,VA
USC00441687,37.9167,-75.35,3,VA
USC00441690,37.6167,-76.5667,32.6,VA
USC00441691,37.1833,-80.3,658.4,VA
USC00441692,37.1278,-80.4033,640.1,VA
USC00441708,38.2333,-79.1667,451.1,VA
USC00441729,38.9,-77.0833,67.1,VA
USC00441746,36.6214,-78.5506,100.6,VA
USC00441776,36.95,-82.15,470,VA
USC00441801,37.85,-79.8333,426.7,VA
USC00441808,37.1667,-82.3167,467,VA
USC00441816,36.6667,-82.75,384,VA
USC00441825,37.1453,-82.4911,542.5,VA
USC00441913,38.2506,-76.9628,3,VA
USC00441929,37.7333,-78.15,88.4,VA
USC00441955,37.2819,-78.9592,248.4,VA
USC00441986,38.6369,-78.8531,326.1,VA
USC00441999,37.0817,-80.1347,870.8,VA
USC00442009,38.2022,-77.3747,67.1,VA
USC00442041,37.7886,-80.0053,367.9,VA
USC00442044,37.8111,-79.9883,379.2,VA
USC00442064,38.0517,-79.3858,535.8,VA
USC00442080,37.1333,-78.2,137.2,VA
USC00442138,38.0833,-78.7,214,VA
USC00442142,37.6664,-77.8769,106.7,VA
USC00442155,38.4833,-77.9833,144.8,VA
USC00442160,37.5,-78.25,140.2,VA
USC00442163,37.5833,-78.25,76.2,VA
USC00442208,38.4547,-78.9353,413.9,VA
USC00442216,36.6333,-81.8,595,VA
USC00442237,36.9833,-82.2833,561.1,VA
USC00442245,36.5869,-79.3886,125,VA
USC00442264,37.0833,-82.5,458.1,VA
USC00442269,37.1167,-82.1,488,VA
USC00442315,38.1667,-79.3667,524.9,VA
USC00442326,38.9333,-77.9333,159.1,VA
USC00442346,37.0333,-76.95,18,VA
USC00442368,36.9,-76.2,9.1,VA
USC00442394,37.0833,-77.6,81.4,VA
USC00442400,37.1122,-77.2017,39.6,VA
USC00442410,37.7333,-76.3333,3,VA
USC00442460,37.8667,-77.4333,40.8,VA
USC00442491,38.9833,-77.35,116.1,VA
USC00442504,36.8833,-76.4833,6.1,VA
USC00442520,37.0333,-77.8667,99.1,VA
USC00442538,36.9667,-82.75,595,VA
USC00442548,36.8333,-82.4333,762.9,VA
USC00442563,37.25,-82.4667,-999.9,VA
USC00442581,37.6414,-79.7992,283.5,VA
USC00442600,37.6658,-80.2442,620.9,VA
USC00442635,37.3875,-75.9744,3,VA
USC00442663,38.8025,-78.5853,282.9,VA
USC00442729,38.45,-77.7667,100,VA
USC00442730,36.6722,-81.1944,1048.2,VA
USC00442782,36.7667,-81.8333,655.9,VA
USC00442790,36.6983,-77.5597,30.5,VA
USC00442809,38.8167,-77.1,75.9,VA
USC00442890,38.8333,-77.3167,136.9,VA
USC00442922,38.85,-77.2,98.1,VA
USC00442941,37.3264,-78.3864,137.2,VA
USC00442983,36.7167,-79.9333,232,VA
USC00443006,37.5431,-79.8039,397.8,VA
USC00443071,36.9278,-80.2908,800.1,VA
USC00443072,36.9167,-80.3,793.1,VA
USC00443082,37.0833,-82.5,458.1,VA
USC00443127,37.2333,-77.3333,18,VA
USC00443192,38.3167,-77.45,27.4,VA
USC00443197,38.3,-77.4667,6.1,VA
USC00443204,38.2875,-77.4508,18.3,VA
USC00443213,38.0911,-78.5906,179.8,VA
USC00443229,38.9039,-78.1822,283.5,VA
USC00443267,36.6633,-80.9139,726.9,VA
USC00443268,36.6333,-80.9333,769,VA
USC00443272,36.6544,-80.9172,713.5,VA
USC00443310,37.9458,-79.9542,539.5,VA
USC00443375,37.6183,-79.4358,224.6,VA
USC00443397,37.3733,-80.8597,463.3,VA
USC00443407,37.55,-76.6167,34.1,VA
USC00443466,38.0861,-78.1825,140.2,VA
USC00443468,39.2875,-78.3625,347.5,VA
USC00443470,37.9839,-79.5008,411.5,VA
USC00443565,37.1756,-78.2786,152.4,VA
USC00443583,38.8833,-77.1833,103.9,VA
USC00443623,36.8667,-81.35,777.8,VA
USC00443635,38.7667,-77.1,75.9,VA
USC00443640,37.2822,-82.0886,352.7,VA
USC00443690,36.7833,-78.9167,110,VA
USC00443695,36.7333,-78.9167,153,VA
USC00443713,37.0225,-76.3367,3,VA
USC00443840,38.3,-78.0667,121.9,VA
USC00443862,37.2167,-82.3,458.1,VA
USC00443863,37.2,-82.2833,420.9,VA
USC00443929,38.9667,-77.3833,113.1,VA
USC00443959,36.9,-82.6333,1266.1,VA
USC00443985,39.2,-77.7167,213.4,VA
USC00443991,36.8017,-80.7753,787.9,VA
USC00444031,37.45,-75.6833,2.1,VA
USC00444039,37.5442,-79.4031,274.3,VA
USC00444044,36.6831,-76.7683,24.4,VA
USC00444046,37.3956,-78.6406,146.3,VA
USC00444068,36.8167,-82.1,777.8,VA
USC00444078,37.0167,-82,598,VA
USC00444083,37.05,-82.0333,670.9,VA
USC00444101,37.2992,-77.2775,12.2,VA
USC00444128,37.9994,-79.8322,684,VA
USC00444148,37.1258,-79.525,273.4,VA
USC00444180,37.3653,-82.0561,331.6,VA
USC00444185,37.4167,-82.0167,302.1,VA
USC00444229,36.6,-81.1167,772.1,VA
USC00444234,36.65,-81.1667,796.1,VA
USC00444246,36.9,-80.5667,823,VA
USC00444310,37.6942,-77.923,45.1,VA
USC00444350,36.8333,-80.95,596.2,VA
USC00444365,36.8667,-76.9167,27.4,VA
USC00444404,37.1833,-81.7833,839.1,VA
USC00444410,37.2344,-82.3436,445,VA
USC00444414,36.6003,-78.3011,76.2,VA
USC00444446,36.6833,-83.1,427,VA
USC00444448,36.6667,-83.1,420.9,VA
USC00444452,37.6833,-80.1,427,VA
USC00444531,36.9667,-78.1167,152.4,VA
USC00444565,37.8706,-79.5689,457.2,VA
USC00444568,37.0178,-78.48,190.5,VA
USC00444600,37.7233,-76.39,18.3,VA
USC00444660,36.7003,-78.0997,145.1,VA
USC00444676,37.2392,-80.1994,402.3,VA
USC00444692,38.3506,-77.7531,109.7,VA
USC00444745,37.65,-77.8333,30.5,VA
USC00444768,36.7711,-77.7928,99.1,VA
USC00444777,36.9028,-82.0383,582.8,VA
USC00444779,36.9,-82.0833,649.5,VA
USC00444802,37.5333,-78.55,153,VA
USC00444807,38.8333,-77.9833,243.8,VA
USC00444817,39.1167,-77.5667,98.1,VA
USC00444876,37.7767,-79.4386,334.4,VA
USC00444909,39.1422,-77.7094,155.4,VA
USC00445050,38.0422,-78.0061,128,VA
USC00445057,36.75,-81.6833,627.9,VA
USC00445096,38.6661,-78.3728,426.7,VA
USC00445115,37.4244,-79.1589,170.7,VA
USC00445117,37.3817,-79.2331,224.3,VA
USC00445121,37.4167,-79.15,-999.9,VA
USC00445150,38.3683,-78.2503,175.9,VA
USC00445190,37.6692,-77.8819,32,VA
USC00445204,38.7333,-77.4925,74.7,VA
USC00445208,38.7,-77.4333,52.1,VA
USC00445213,38.7833,-77.5,100.9,VA
USC00445218,38.85,-77.35,136.9,VA
USC00445266,36.85,-81.5167,670.9,VA
USC00445271,36.8167,-81.5167,640.1,VA
USC00445289,38.8667,-77.8833,177.1,VA
USC00445300,36.7056,-79.865,231.6,VA
USC00445338,37.4031,-76.2689,1.5,VA
USC00445370,38.25,-78.2167,156.7,VA
USC00445414,38.3333,-79.5,609.9,VA
USC00445416,38.35,-79.5333,731.2,VA
USC00445423,38.35,-78.7333,331.9,VA
USC00445453,36.6667,-80.4481,678.2,VA
USC00445501,36.7,-82.3167,412.1,VA
USC00445595,38.3064,-79.7197,737.9,VA
USC00445599,38.2167,-79.7333,634,VA
USC00445646,37.7167,-76.55,6.1,VA
USC00445677,37.4667,-79.6,796.1,VA
USC00445685,37.8814,-79.1317,816.9,VA
USC00445690,37.8444,-79.1303,812.9,VA
USC00445698,38.4167,-79.5833,890.9,VA
USC00445700,38.0111,-78.4494,231,VA
USC00445729,37.75,-79.65,595,VA
USC00445756,38.1025,-79.8872,541,VA
USC00445784,37.3553,-80.5378,1196,VA
USC00445822,38.8333,-78.65,320,VA
USC00445828,37.3833,-80.5333,1179.6,VA
USC00445830,37.2833,-77.05,30.5,VA
USC00445833,37.8644,-77.6383,76.2,VA
USC00445838,38.35,-79.0833,475.5,VA
USC00445851,39.0642,-77.8883,505.7,VA
USC00445853,39.0656,-77.895,472.4,VA
USC00445880,38.3144,-79.6589,721.5,VA
USC00445931,37.4667,-75.8667,11.9,VA
USC00445941,37.5833,-79.5,253,VA
USC00445983,37.8167,-75.5833,14.9,VA
USC00446004,37.7,-78.3,92,VA
USC00446012,37.5092,-80.0981,383.4,VA
USC00446018,37.9833,-75.5333,30.5,VA
USC00446046,37.2969,-80.4939,627.9,VA
USC00446054,37.0167,-76.45,14.9,VA
USC00446110,38.75,-77.6333,106.7,VA
USC00446125,37.0156,-82.3214,807.7,VA
USC00446144,36.85,-76.2833,20.1,VA
USC00446147,36.8708,-76.2289,3,VA
USC00446161,37.4314,-76.4414,3,VA
USC00446169,36.6167,-82.1833,531,VA
USC00446173,37.1244,-82.6339,510.5,VA
USC00446178,37.95,-78.6333,209.1,VA
USC00446199,38.3667,-79.2667,732.1,VA
USC00446240,39.1333,-78.1167,129.8,VA
USC00446345,36.8167,-82.8667,445,VA
USC00446355,37.75,-75.7667,6.1,VA
USC00446362,37.6833,-75.7167,11.9,VA
USC00446383,38.2833,-78.0833,156.1,VA
USC00446456,37.2833,-75.9333,8.2,VA
USC00446470,37.55,-80.2833,766.6,VA
USC00446475,37.5831,-75.8217,9.1,VA
USC00446491,37.8142,-78.2644,125,VA
USC00446506,38.6667,-78.3167,702.3,VA
USC00446520,37.7833,-75.6667,12.2,VA
USC00446528,37.5667,-75.6333,3,VA
USC00446533,38.05,-77.7,75.9,VA
USC00446573,37.4667,-79.6,796.1,VA
USC00446593,37.6694,-79.2775,312.1,VA
USC00446626,36.7381,-82.9967,448.1,VA
USC00446656,37.2389,-77.3925,5.8,VA
USC00446691,36.7833,-80.0333,253,VA
USC00446692,36.7764,-80.0272,342.3,VA
USC00446712,38.2322,-78.1203,158.5,VA
USC00446723,37.0667,-80.35,664.5,VA
USC00446747,37.7,-79,228.9,VA
USC00446750,36.6833,-80.4167,860.1,VA
USC00446838,37.2,-80.15,1207.9,VA
USC00446906,37.5144,-77.8858,121.9,VA
USC00446926,36.8,-75.9667,3,VA
USC00446955,37.0556,-80.7842,563.9,VA
USC00446979,38.5,-77.3167,3,VA
USC00446997,37.1333,-80.5667,548.6,VA
USC00446999,37.2008,-80.5864,548.6,VA
USC00447004,37.1,-80.6,604.1,VA
USC00447006,37.5333,-80.2167,-999.9,VA
USC00447025,36.9833,-78.7,107,VA
USC00447033,38.3,-78.0667,92,VA
USC00447070,38.75,-78.2833,-999.9,VA
USC00447129,38.5333,-77.8167,85,VA
USC00447130,38.5325,-77.8167,85.3,VA
USC00447164,38.4,-77.7333,105.2,VA
USC00447174,37.0925,-81.7936,582.2,VA
USC00447196,37.5333,-77.4167,0,VA
USC00447254,38.9333,-78.2,171,VA
USC00447275,37.2667,-79.9333,278,VA
USC00447278,37.3622,-79.9586,352.7,VA
USC00447280,37.2583,-79.9389,276.5,VA
USC00447312,37.8,-78.75,147.8,VA
USC00447330,36.85,-80.3667,939.1,VA
USC00447338,36.9769,-79.8961,400.8,VA
USC00447372,36.6667,-83.3667,435.9,VA
USC00447402,37.8,-78.9833,268.2,VA
USC00447420,38.2333,-78.3667,181.1,VA
USC00447435,37.1167,-76.7,15.2,VA
USC00447470,37.5333,-77.75,-999.9,VA
USC00447490,37.3167,-80.0833,365.8,VA
USC00447492,36.9,-82.3167,460.9,VA
USC00447501,36.8833,-81.7667,524.9,VA
USC00447506,36.8894,-81.7711,528.2,VA
USC00447514,37.6,-76.6,34.1,VA
USC00447541,37.5442,-77.2758,50.3,VA
USC00447560,36.8833,-78.75,94.5,VA
USC00447666,38.6167,-78.35,99.1,VA
USC00447740,38.4833,-78.6333,285.6,VA
USC00447750,38.3833,-78.5,-999.9,VA
USC00447825,38.6,-78.3833,1066.8,VA
USC00447843,37.2667,-81.9333,473,VA
USC00447864,36.9833,-76.6333,11.9,VA
USC00447904,38.2456,-78.2703,155.4,VA
USC00447925,36.6953,-78.8808,100.3,VA
USC00447971,36.8167,-81.1667,714.1,VA
USC00447976,36.9833,-82.75,-999.9,VA
USC00447985,38.6553,-78.2272,228.6,VA
USC00447996,37,-81.65,961,VA
USC00447997,37.0167,-81.65,723,VA
USC00448014,37.3167,-81.9833,433.1,VA
USC00448022,37.2714,-80.7133,580.9,VA
USC00448035,38.3333,-78.5,204.2,VA
USC00448046,39.0858,-78.4442,289.6,VA
USC00448054,37.6333,-77.8,54.9,VA
USC00448062,38.1692,-79.0844,51.5,VA
USC00448080,39.0833,-78.2333,216.4,VA
USC00448084,38.9764,-77.4869,87.8,VA
USC00448129,36.9742,-77.4042,32,VA
USC00448169,36.6333,-80.2667,412.1,VA
USC00448170,36.6364,-80.2544,419.1,VA
USC00448172,38.01,-79.0489,442,VA
USC00448192,36.7297,-76.6014,6.7,VA
USC00448200,36.7667,-81.4,823.9,VA
USC00448220,36.5,-77,18.3,VA
USC00448224,37.8833,-76.2667,6.1,VA
USC00448241,37.0833,-76.8667,36.9,VA
USC00448249,36.9167,-77.2833,31.1,VA
USC00448257,36.5333,-79.5333,190.2,VA
USC00448266,38.8333,-77.3333,91.4,VA
USC00448282,37.0333,-81.9167,576.1,VA
USC00448323,37.8283,-75.9933,1.5,VA
USC00448331,37.9167,-76.8667,7.6,VA
USC00448354,37.1167,-81.5167,747.1,VA
USC00448396,38.8947,-77.7547,161.5,VA
USC00448448,38.65,-78.7167,305.1,VA
USC00448475,37.4825,-78.0958,132,VA
USC00448547,36.6542,-81.4061,865.3,VA
USC00448560,37.8333,-78.25,137.2,VA
USC00448600,37.6364,-78.9336,219.5,VA
USC00448685,38.1833,-79.0167,426.7,VA
USC00448695,37.9167,-79.15,518.2,VA
USC00448737,38.8922,-77.2892,127.4,VA
USC00448787,37.6167,-76.7,4.9,VA
USC00448800,36.9839,-77.0078,34.4,VA
USC00448803,37,-77,31.1,VA
USC00448821,38.9167,-77.1333,73.2,VA
USC00448829,37.7433,-77.04,15.2,VA
USC00448833,36.65,-82.1333,573,VA
USC00448837,36.5956,-76.4386,6.1,VA
USC00448888,38.6811,-77.7678,152.4,VA
USC00448894,37.9881,-76.7769,42.7,VA
USC00448902,38.6667,-78.1833,195.1,VA
USC00448915,39.1833,-77.6,161.8,VA
USC00448933,37.0333,-77.1,34.1,VA
USC00448938,38.8833,-77.1167,103.9,VA
USC00448941,38.0803,-78.875,387.1,VA
USC00448949,38.0667,-78.8833,411.5,VA
USC00448975,38.2667,-79.3167,576.1,VA
USC00448984,37.6,-77.4,61,VA
USC00449020,37.5,-76.75,4.6,VA
USC00449025,37.5658,-76.8,6.1,VA
USC00449060,37.1833,-80.8167,563.9,VA
USC00449094,36.6333,-81.6,1667.9,VA
USC00449126,38.4667,-77.3167,6.1,VA
USC00449135,38.2667,-77,8.5,VA
USC00449146,37.2833,-76.75,31.1,VA
USC00449151,37.3017,-76.7039,21.3,VA
USC00449159,38.1794,-79.5817,499.9,VA
USC00449160,38.2667,-79.55,595,VA
USC00449169,36.9136,-80.5075,856.5,VA
USC00449181,39.1881,-78.1514,219.5,VA
USC00449186,39.1833,-78.1167,207.3,VA
USC00449213,37.3247,-77.6503,91.4,VA
USC00449215,36.9725,-82.5578,781.5,VA
USC00449218,37,-82.1333,754.1,VA
USC00449263,38.8969,-78.4678,205.7,VA
USC00449271,36.7833,-80.2833,396.8,VA
USC00449272,36.7736,-80.2622,385,VA
USC00449301,36.9617,-81.0869,749.2,VA
